baron_fst,baron_kills,champ_fst,champ_kills,drg_fst,drg_kill,inhib_fst,inhib_kills,rf_fst,rf_kills,tw_fst,tw_kills,teamId,win,gameDuration
False,0.0,False,19.0,False,2.0,False,0.0,True,2.0,False,3.0,100.0,False,1104
True,1.0,True,29.0,True,4.0,True,1.0,False,0.0,False,8.0,100.0,True,1621
True,2.0,False,36.0,True,3.0,True,1.0,False,0.0,False,8.0,100.0,True,1743
False,0.0,False,15.0,True,2.0,False,0.0,True,1.0,True,2.0,100.0,True,2147
False,0.0,True,27.0,False,1.0,True,1.0,False,1.0,True,6.0,100.0,False,959
False,0.0,False,3.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1879
False,1.0,False,38.0,False,2.0,True,1.0,True,2.0,True,10.0,100.0,True,964
False,0.0,True,18.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1839
False,0.0,False,36.0,False,2.0,False,0.0,False,0.0,False,3.0,100.0,False,1453
False,0.0,True,31.0,True,2.0,True,1.0,True,1.0,True,8.0,100.0,True,1906
True,1.0,True,32.0,True,4.0,True,1.0,True,2.0,True,8.0,100.0,True,1296
False,0.0,False,27.0,False,0.0,False,0.0,True,1.0,False,4.0,100.0,False,1714
False,0.0,False,15.0,False,1.0,False,0.0,True,1.0,True,5.0,100.0,True,2263
False,0.0,False,24.0,False,1.0,False,0.0,False,0.0,False,1.0,100.0,False,1210
False,0.0,True,33.0,True,3.0,True,1.0,False,1.0,False,6.0,100.0,False,1813
False,0.0,False,32.0,True,3.0,False,0.0,False,0.0,False,3.0,100.0,False,2158
False,1.0,True,39.0,True,2.0,True,3.0,False,1.0,True,9.0,100.0,True,1959
False,0.0,False,32.0,False,0.0,False,1.0,False,0.0,False,2.0,100.0,False,1737
False,1.0,False,35.0,False,2.0,True,2.0,True,2.0,True,7.0,100.0,True,1249
True,1.0,True,47.0,False,1.0,True,2.0,True,2.0,True,10.0,100.0,True,2618
False,0.0,False,31.0,True,1.0,True,2.0,True,2.0,True,8.0,100.0,True,1662
False,0.0,False,3.0,True,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1086
False,0.0,False,14.0,True,1.0,False,0.0,False,0.0,False,3.0,100.0,False,968
True,2.0,False,46.0,False,3.0,True,2.0,True,1.0,True,7.0,100.0,True,1538
True,1.0,True,25.0,True,4.0,True,1.0,False,0.0,False,8.0,100.0,True,2268
False,0.0,False,14.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1632
False,0.0,False,42.0,False,0.0,True,1.0,False,0.0,False,4.0,100.0,True,1222
False,0.0,False,11.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,851
True,1.0,False,38.0,False,4.0,True,2.0,True,1.0,False,7.0,100.0,False,1218
False,0.0,False,14.0,False,0.0,False,0.0,True,2.0,True,3.0,100.0,False,2503
False,0.0,False,17.0,False,0.0,False,0.0,False,0.0,False,2.0,100.0,False,1620
False,0.0,True,24.0,False,0.0,False,0.0,True,2.0,True,4.0,100.0,False,1390
False,0.0,True,15.0,False,1.0,False,0.0,True,2.0,True,2.0,100.0,False,1756
False,0.0,False,16.0,False,1.0,False,0.0,True,1.0,False,3.0,100.0,False,1357
False,0.0,False,39.0,False,1.0,False,0.0,True,1.0,True,3.0,100.0,False,1617
True,1.0,True,39.0,True,3.0,True,2.0,False,0.0,False,10.0,100.0,True,1791
False,0.0,True,14.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1688
True,1.0,True,31.0,False,1.0,True,2.0,True,2.0,True,11.0,100.0,True,1436
False,0.0,True,26.0,False,1.0,False,0.0,False,0.0,False,2.0,100.0,False,1630
True,1.0,True,31.0,False,2.0,True,2.0,True,2.0,True,9.0,100.0,True,1942
False,0.0,False,43.0,True,3.0,True,3.0,False,1.0,False,10.0,100.0,True,1470
False,0.0,True,15.0,False,0.0,False,0.0,True,1.0,False,0.0,100.0,False,1777
False,0.0,True,40.0,True,2.0,False,0.0,True,2.0,True,5.0,100.0,False,1253
False,0.0,True,10.0,False,0.0,False,0.0,True,1.0,True,2.0,100.0,False,2095
False,0.0,True,21.0,False,1.0,True,1.0,True,2.0,True,8.0,100.0,True,1294
False,0.0,False,57.0,False,0.0,True,1.0,False,0.0,False,4.0,100.0,True,1175
True,1.0,False,49.0,False,1.0,True,1.0,False,0.0,False,6.0,100.0,False,1026
False,0.0,False,6.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,2548
True,1.0,True,48.0,True,3.0,True,1.0,False,1.0,False,4.0,100.0,False,1109
True,2.0,False,36.0,False,1.0,False,2.0,True,1.0,True,10.0,100.0,True,2012
True,1.0,False,33.0,True,3.0,True,2.0,False,0.0,False,10.0,100.0,True,2304
False,0.0,True,59.0,False,0.0,True,2.0,False,0.0,False,4.0,100.0,True,1771
True,1.0,False,33.0,False,1.0,False,0.0,False,0.0,False,2.0,100.0,False,1093
False,0.0,True,30.0,True,1.0,False,0.0,True,2.0,True,6.0,100.0,False,1959
True,1.0,True,34.0,False,1.0,True,1.0,True,2.0,True,7.0,100.0,True,1689
False,0.0,False,8.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1430
False,1.0,True,33.0,False,2.0,False,0.0,False,1.0,False,5.0,100.0,False,928
False,0.0,False,35.0,True,3.0,True,2.0,True,2.0,True,10.0,100.0,True,2283
True,1.0,True,24.0,True,3.0,True,2.0,True,2.0,True,9.0,100.0,True,1300
False,0.0,True,40.0,True,3.0,True,1.0,True,1.0,True,8.0,100.0,True,1481
True,1.0,True,27.0,True,3.0,True,1.0,True,2.0,True,11.0,100.0,True,1307
True,1.0,True,32.0,True,3.0,True,3.0,True,2.0,True,11.0,100.0,True,1387
True,1.0,True,29.0,True,3.0,False,0.0,True,2.0,True,6.0,100.0,True,1419
False,0.0,False,3.0,True,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1339
True,2.0,True,36.0,True,3.0,True,1.0,True,2.0,True,8.0,100.0,True,940
False,0.0,False,19.0,False,0.0,False,0.0,True,1.0,True,3.0,100.0,False,1826
False,0.0,True,5.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1490
False,0.0,True,8.0,False,0.0,False,0.0,True,2.0,False,3.0,100.0,False,1029
True,1.0,True,32.0,True,4.0,True,1.0,True,2.0,True,8.0,100.0,True,1269
True,1.0,False,38.0,False,1.0,False,0.0,False,0.0,False,4.0,100.0,False,1714
False,0.0,False,25.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1938
True,1.0,False,19.0,True,2.0,False,0.0,False,0.0,False,3.0,100.0,False,922
True,1.0,True,29.0,False,1.0,True,1.0,True,1.0,True,7.0,100.0,True,1950
False,0.0,True,14.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1444
False,0.0,True,33.0,False,1.0,False,0.0,True,1.0,False,2.0,100.0,False,1480
False,0.0,False,18.0,False,0.0,False,0.0,True,2.0,True,5.0,100.0,False,1782
False,0.0,True,24.0,True,3.0,False,0.0,False,0.0,True,1.0,100.0,False,1751
False,0.0,True,15.0,True,2.0,False,0.0,False,0.0,False,0.0,100.0,False,1805
False,0.0,False,25.0,False,0.0,False,0.0,False,0.0,False,2.0,100.0,False,1859
False,0.0,True,11.0,True,1.0,True,1.0,True,1.0,True,6.0,100.0,True,1867
False,0.0,False,13.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,684
False,0.0,True,21.0,False,1.0,False,0.0,False,0.0,False,1.0,100.0,False,1332
False,0.0,True,21.0,True,2.0,False,0.0,True,2.0,True,3.0,100.0,True,1184
False,0.0,False,36.0,False,2.0,True,1.0,True,1.0,True,9.0,100.0,True,1073
True,1.0,False,33.0,False,1.0,True,1.0,True,1.0,False,7.0,100.0,True,1701
True,1.0,True,30.0,False,1.0,False,0.0,True,1.0,False,4.0,100.0,True,1569
False,0.0,False,6.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,1341
False,0.0,False,22.0,True,2.0,False,0.0,True,1.0,True,3.0,100.0,False,1009
False,0.0,False,20.0,False,1.0,False,0.0,False,1.0,False,1.0,100.0,False,1781
True,2.0,True,36.0,True,2.0,True,2.0,True,1.0,True,10.0,100.0,True,1678
True,1.0,False,32.0,False,3.0,True,1.0,False,0.0,False,8.0,100.0,True,1768
False,0.0,False,27.0,False,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1693
False,0.0,True,63.0,False,0.0,True,2.0,False,0.0,True,4.0,100.0,True,1675
True,1.0,True,29.0,True,2.0,True,2.0,True,1.0,True,10.0,100.0,True,923
False,0.0,False,9.0,True,1.0,False,0.0,True,1.0,False,2.0,100.0,False,1494
False,1.0,False,31.0,True,4.0,True,1.0,True,2.0,False,8.0,100.0,True,1436
False,0.0,False,8.0,False,1.0,False,0.0,False,0.0,False,0.0,100.0,False,2619
False,0.0,False,27.0,False,1.0,False,0.0,True,2.0,True,7.0,100.0,True,1299
False,0.0,True,49.0,False,0.0,True,2.0,False,0.0,True,4.0,100.0,True,1194
False,0.0,True,9.0,False,0.0,False,0.0,True,1.0,False,0.0,100.0,False,1199
True,1.0,False,8.0,False,0.0,False,0.0,False,1.0,False,2.0,100.0,False,951
False,0.0,True,7.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,1672
True,2.0,True,41.0,False,4.0,True,2.0,True,2.0,True,10.0,100.0,True,1367
False,0.0,True,14.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1981
True,1.0,True,38.0,False,0.0,True,2.0,True,1.0,False,9.0,100.0,True,1450
False,0.0,True,21.0,True,4.0,False,0.0,True,1.0,True,6.0,100.0,True,1496
True,1.0,False,33.0,True,3.0,True,2.0,True,2.0,True,9.0,100.0,True,1425
False,1.0,True,31.0,False,0.0,False,0.0,True,1.0,True,5.0,100.0,False,1385
False,0.0,True,16.0,False,1.0,False,0.0,True,2.0,True,4.0,100.0,True,2217
True,2.0,True,39.0,False,1.0,False,0.0,True,1.0,True,1.0,100.0,False,1210
False,0.0,False,7.0,True,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1957
False,0.0,False,13.0,True,2.0,False,0.0,False,0.0,False,0.0,100.0,False,977
False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1590
True,1.0,True,33.0,True,3.0,True,1.0,True,1.0,True,8.0,100.0,True,822
False,0.0,False,27.0,False,0.0,False,0.0,True,1.0,True,1.0,100.0,False,1432
False,0.0,True,23.0,True,3.0,True,1.0,True,2.0,True,8.0,100.0,False,1659
True,2.0,True,35.0,False,3.0,True,1.0,True,1.0,True,7.0,100.0,True,1954
False,0.0,True,57.0,False,0.0,True,2.0,False,0.0,True,4.0,100.0,True,2272
True,2.0,True,35.0,True,3.0,False,0.0,True,2.0,True,5.0,100.0,False,1149
False,0.0,True,40.0,True,3.0,False,0.0,True,1.0,True,3.0,100.0,False,2360
False,0.0,True,35.0,True,2.0,False,0.0,True,1.0,True,3.0,100.0,False,2069
False,0.0,True,20.0,False,1.0,False,0.0,True,2.0,True,3.0,100.0,True,1572
False,0.0,True,18.0,False,0.0,False,0.0,True,1.0,True,1.0,100.0,False,1114
False,0.0,True,45.0,False,2.0,True,1.0,True,2.0,True,8.0,100.0,True,1827
False,0.0,True,13.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1487
False,0.0,True,42.0,True,4.0,False,1.0,False,0.0,False,8.0,100.0,True,1392
False,0.0,False,26.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,1979
False,0.0,False,18.0,False,1.0,False,0.0,False,0.0,False,0.0,100.0,False,889
False,1.0,True,39.0,True,5.0,True,3.0,False,0.0,False,11.0,100.0,True,1386
False,0.0,True,22.0,False,0.0,False,0.0,False,0.0,False,2.0,100.0,False,2331
True,1.0,True,27.0,False,0.0,False,0.0,False,0.0,False,2.0,100.0,False,1651
False,0.0,False,24.0,True,1.0,False,0.0,False,0.0,False,3.0,100.0,False,1630
False,0.0,True,39.0,False,2.0,True,3.0,True,1.0,True,11.0,100.0,True,1774
False,0.0,True,21.0,False,0.0,False,0.0,True,1.0,False,2.0,100.0,False,1480
True,3.0,False,41.0,False,1.0,True,2.0,False,1.0,False,9.0,100.0,True,1822
False,0.0,False,3.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,2136
False,0.0,True,28.0,True,2.0,True,1.0,True,2.0,True,8.0,100.0,True,917
True,1.0,True,29.0,False,2.0,True,1.0,True,2.0,True,10.0,100.0,True,1276
True,2.0,False,31.0,False,1.0,True,2.0,False,0.0,False,10.0,100.0,True,1450
True,1.0,True,36.0,False,2.0,True,1.0,True,1.0,False,8.0,100.0,True,1846
False,0.0,False,23.0,True,2.0,False,0.0,True,2.0,True,6.0,100.0,False,1796
False,0.0,False,30.0,True,1.0,False,0.0,False,0.0,False,5.0,100.0,False,2051
True,1.0,False,21.0,False,1.0,True,2.0,False,1.0,False,9.0,100.0,True,1836
True,1.0,False,37.0,True,3.0,True,1.0,False,1.0,False,10.0,100.0,True,1795
False,0.0,True,15.0,False,0.0,False,0.0,False,1.0,False,1.0,100.0,False,2072
False,0.0,False,23.0,True,2.0,False,0.0,False,0.0,False,0.0,100.0,False,1554
True,1.0,True,34.0,True,3.0,True,2.0,False,0.0,True,10.0,100.0,True,1426
False,0.0,True,25.0,True,2.0,False,0.0,True,1.0,True,3.0,100.0,True,1332
False,0.0,True,32.0,False,0.0,True,1.0,True,2.0,True,7.0,100.0,True,971
True,1.0,False,40.0,True,2.0,True,1.0,False,1.0,False,7.0,100.0,True,1474
False,0.0,False,29.0,False,2.0,True,1.0,True,1.0,True,4.0,100.0,True,1710
False,0.0,True,40.0,False,0.0,True,1.0,False,0.0,True,2.0,100.0,False,1688
False,0.0,False,34.0,True,2.0,False,0.0,True,2.0,True,4.0,100.0,False,921
False,0.0,False,36.0,True,2.0,True,3.0,True,2.0,True,11.0,100.0,True,1896
True,1.0,False,33.0,True,4.0,False,0.0,False,0.0,True,5.0,100.0,True,1141
False,0.0,True,27.0,False,1.0,False,0.0,False,0.0,True,1.0,100.0,False,1540
False,0.0,False,26.0,False,1.0,False,0.0,False,0.0,False,3.0,100.0,False,1963
False,1.0,True,38.0,True,4.0,True,1.0,True,2.0,True,6.0,100.0,True,1573
False,0.0,True,64.0,False,0.0,True,2.0,False,0.0,True,4.0,100.0,True,1765
False,0.0,False,27.0,False,1.0,True,1.0,True,1.0,True,6.0,100.0,True,1167
True,2.0,True,20.0,False,1.0,False,0.0,False,0.0,False,6.0,100.0,False,1108
False,0.0,True,27.0,False,2.0,True,1.0,True,2.0,True,8.0,100.0,True,2063
False,0.0,True,19.0,True,2.0,False,0.0,True,1.0,False,3.0,100.0,False,1301
True,1.0,True,28.0,True,3.0,False,0.0,True,1.0,False,4.0,100.0,True,1589
False,0.0,True,1.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,True,1556
False,0.0,False,17.0,True,3.0,False,0.0,True,1.0,False,2.0,100.0,False,196
False,0.0,True,18.0,True,1.0,False,0.0,False,0.0,True,3.0,100.0,True,1554
True,1.0,True,32.0,False,3.0,True,2.0,True,1.0,True,9.0,100.0,True,941
False,0.0,False,7.0,True,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1637
True,1.0,False,40.0,True,3.0,False,1.0,False,0.0,False,8.0,100.0,True,977
False,0.0,False,60.0,False,0.0,True,3.0,False,0.0,False,4.0,100.0,True,1845
False,0.0,False,20.0,False,2.0,False,0.0,True,1.0,True,2.0,100.0,False,1257
False,0.0,False,8.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1576
False,0.0,True,16.0,False,1.0,False,0.0,True,1.0,False,2.0,100.0,False,960
False,0.0,True,30.0,True,2.0,True,1.0,False,0.0,True,7.0,100.0,True,1817
False,0.0,True,23.0,False,0.0,False,0.0,True,1.0,True,2.0,100.0,False,1364
False,0.0,False,32.0,False,2.0,False,0.0,True,2.0,True,5.0,100.0,False,1552
True,1.0,True,27.0,False,0.0,True,1.0,False,0.0,False,5.0,100.0,True,2000
False,0.0,True,22.0,False,0.0,False,0.0,True,1.0,False,1.0,100.0,False,1653
True,1.0,True,35.0,True,2.0,True,1.0,False,1.0,True,9.0,100.0,True,1691
False,0.0,True,10.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1376
True,1.0,True,45.0,True,2.0,True,1.0,True,2.0,False,9.0,100.0,True,977
False,0.0,False,36.0,False,2.0,False,0.0,False,0.0,False,3.0,100.0,False,1446
False,0.0,True,26.0,True,1.0,False,0.0,True,2.0,True,4.0,100.0,False,1906
False,0.0,True,30.0,True,3.0,False,0.0,False,0.0,False,4.0,100.0,False,2011
True,1.0,False,25.0,False,1.0,True,1.0,False,0.0,True,7.0,100.0,True,1948
True,2.0,False,25.0,False,4.0,False,1.0,True,2.0,True,9.0,100.0,True,1405
False,0.0,True,10.0,True,1.0,False,0.0,False,0.0,False,1.0,100.0,False,2623
False,0.0,True,14.0,True,1.0,False,0.0,False,0.0,False,3.0,100.0,False,1287
True,1.0,True,50.0,False,3.0,True,2.0,False,1.0,False,10.0,100.0,True,1589
True,2.0,True,22.0,True,4.0,True,4.0,True,2.0,True,11.0,100.0,True,1611
False,0.0,False,28.0,True,3.0,True,3.0,True,1.0,True,11.0,100.0,True,1805
False,0.0,True,37.0,False,0.0,True,1.0,False,0.0,True,4.0,100.0,True,1133
False,0.0,False,23.0,True,2.0,False,0.0,True,2.0,True,4.0,100.0,True,947
False,0.0,True,1.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,True,1158
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,193
True,1.0,False,46.0,False,4.0,False,1.0,True,1.0,False,9.0,100.0,True,1507
False,0.0,False,18.0,False,0.0,False,0.0,True,1.0,True,3.0,100.0,False,2122
False,0.0,False,41.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,1412
False,0.0,True,23.0,True,2.0,False,0.0,True,1.0,True,3.0,100.0,True,1143
False,0.0,True,11.0,False,1.0,False,0.0,True,1.0,True,2.0,100.0,True,928
True,1.0,True,31.0,True,1.0,False,0.0,False,0.0,True,4.0,100.0,False,923
False,0.0,False,22.0,False,0.0,False,0.0,False,0.0,True,2.0,100.0,False,2013
False,0.0,True,25.0,False,2.0,False,0.0,False,0.0,True,2.0,100.0,True,1859
False,0.0,False,21.0,False,1.0,False,0.0,False,0.0,False,1.0,100.0,False,1227
True,2.0,True,31.0,True,4.0,True,2.0,True,1.0,True,9.0,100.0,True,1536
False,0.0,True,27.0,True,1.0,False,0.0,True,2.0,True,5.0,100.0,False,1943
False,0.0,True,15.0,False,2.0,False,0.0,False,0.0,False,2.0,100.0,False,2016
False,0.0,True,24.0,True,1.0,False,0.0,True,1.0,False,1.0,100.0,False,1416
False,0.0,True,11.0,True,1.0,False,0.0,False,0.0,False,1.0,100.0,False,1586
False,0.0,True,30.0,True,2.0,True,1.0,False,0.0,True,7.0,100.0,True,1326
True,1.0,True,42.0,True,3.0,True,1.0,True,2.0,True,7.0,100.0,True,1364
False,1.0,True,48.0,True,4.0,True,3.0,True,1.0,True,11.0,100.0,True,1514
False,0.0,True,28.0,True,4.0,False,0.0,True,1.0,True,6.0,100.0,False,2412
True,1.0,False,52.0,False,2.0,False,0.0,False,0.0,True,5.0,100.0,False,2221
False,0.0,False,24.0,False,3.0,False,0.0,False,0.0,True,3.0,100.0,False,2420
False,0.0,True,16.0,False,0.0,False,0.0,True,2.0,True,1.0,100.0,False,2109
False,0.0,False,38.0,False,0.0,True,1.0,False,0.0,False,4.0,100.0,True,1258
True,1.0,True,44.0,True,4.0,True,2.0,False,0.0,False,6.0,100.0,True,1092
False,0.0,False,4.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1983
False,1.0,False,41.0,True,4.0,True,3.0,False,0.0,False,10.0,100.0,True,909
True,2.0,False,31.0,False,3.0,True,3.0,True,1.0,True,11.0,100.0,True,2391
False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1926
False,0.0,False,4.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,194
False,0.0,True,29.0,False,0.0,True,2.0,True,1.0,True,4.0,100.0,False,633
True,2.0,False,51.0,False,3.0,True,2.0,False,0.0,True,9.0,100.0,True,1982
False,0.0,True,84.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,2387
False,0.0,True,27.0,False,2.0,False,0.0,True,1.0,False,7.0,100.0,True,1932
False,0.0,False,8.0,False,0.0,False,0.0,True,1.0,False,0.0,100.0,False,1121
False,1.0,False,34.0,False,2.0,False,1.0,True,2.0,False,7.0,100.0,True,942
True,1.0,False,35.0,False,2.0,True,1.0,True,2.0,True,8.0,100.0,True,1813
False,0.0,True,63.0,False,0.0,False,3.0,False,0.0,True,4.0,100.0,True,1524
True,2.0,False,51.0,False,3.0,True,2.0,False,0.0,True,9.0,100.0,True,1730
False,0.0,True,23.0,False,2.0,False,0.0,True,2.0,False,3.0,100.0,True,2387
False,0.0,False,24.0,False,1.0,False,0.0,False,0.0,True,3.0,100.0,False,1241
True,1.0,True,21.0,False,2.0,True,1.0,True,2.0,True,8.0,100.0,True,1394
False,0.0,False,23.0,True,2.0,False,0.0,True,1.0,True,5.0,100.0,True,1499
False,0.0,False,19.0,False,0.0,False,0.0,False,1.0,False,1.0,100.0,False,978
True,1.0,False,32.0,False,3.0,True,3.0,False,0.0,False,10.0,100.0,True,1461
False,0.0,True,13.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,2559
True,2.0,True,49.0,False,3.0,True,2.0,True,2.0,True,9.0,100.0,True,1337
False,0.0,False,60.0,False,0.0,False,2.0,False,0.0,True,4.0,100.0,True,2135
False,0.0,True,17.0,True,1.0,False,0.0,False,0.0,False,3.0,100.0,False,1288
False,0.0,False,13.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1272
False,0.0,True,21.0,False,1.0,False,0.0,False,0.0,False,2.0,100.0,False,1637
True,1.0,False,43.0,False,1.0,True,1.0,True,1.0,True,8.0,100.0,True,1533
True,1.0,True,30.0,False,2.0,True,1.0,True,1.0,True,7.0,100.0,True,1483
False,0.0,True,17.0,False,1.0,False,0.0,False,0.0,False,2.0,100.0,False,1462
True,1.0,False,35.0,True,3.0,False,1.0,False,0.0,True,8.0,100.0,True,1651
True,1.0,True,25.0,True,3.0,False,0.0,False,1.0,False,3.0,100.0,True,2170
True,1.0,False,37.0,False,1.0,False,1.0,True,2.0,False,8.0,100.0,True,1375
False,0.0,False,17.0,True,3.0,False,0.0,False,0.0,False,2.0,100.0,True,1706
False,0.0,True,22.0,True,2.0,False,0.0,True,1.0,True,3.0,100.0,True,1241
True,1.0,True,29.0,False,1.0,False,0.0,False,1.0,False,2.0,100.0,False,917
False,0.0,True,22.0,True,4.0,True,1.0,True,1.0,True,6.0,100.0,False,1823
True,2.0,True,44.0,True,4.0,True,2.0,True,1.0,False,10.0,100.0,True,2097
False,0.0,True,19.0,True,3.0,True,3.0,True,2.0,True,8.0,100.0,False,2132
False,0.0,False,29.0,False,0.0,False,0.0,True,1.0,True,3.0,100.0,False,1969
False,0.0,True,15.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,1618
False,0.0,False,13.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1659
False,0.0,False,22.0,False,1.0,False,0.0,True,2.0,True,4.0,100.0,True,1421
False,0.0,True,29.0,True,2.0,False,0.0,True,2.0,True,3.0,100.0,False,1155
False,0.0,True,24.0,False,1.0,False,0.0,True,1.0,False,2.0,100.0,False,1880
True,1.0,True,20.0,True,3.0,True,1.0,True,1.0,True,8.0,100.0,True,1572
False,0.0,True,25.0,True,3.0,False,0.0,True,1.0,True,5.0,100.0,True,1631
False,0.0,True,23.0,True,3.0,True,1.0,True,2.0,True,6.0,100.0,True,1279
False,0.0,True,15.0,False,1.0,False,0.0,False,1.0,False,1.0,100.0,False,1272
False,0.0,False,23.0,False,0.0,False,0.0,True,1.0,False,1.0,100.0,False,1780
False,0.0,True,30.0,True,2.0,True,1.0,False,0.0,True,7.0,100.0,True,1504
False,0.0,False,25.0,True,1.0,False,0.0,False,0.0,False,2.0,100.0,False,1364
True,1.0,False,27.0,True,3.0,True,1.0,True,1.0,False,6.0,100.0,True,1964
False,0.0,False,3.0,True,1.0,False,0.0,False,0.0,False,0.0,100.0,False,1434
True,1.0,False,35.0,False,3.0,True,1.0,False,0.0,False,6.0,100.0,True,981
False,0.0,False,9.0,False,0.0,False,0.0,False,0.0,False,0.0,100.0,False,1603
False,0.0,False,18.0,True,3.0,True,1.0,True,2.0,True,5.0,100.0,True,942
False,0.0,True,22.0,True,4.0,True,1.0,True,1.0,True,6.0,100.0,False,1367
False,0.0,False,54.0,False,0.0,False,0.0,True,1.0,True,7.0,100.0,False,2097
False,0.0,True,12.0,True,1.0,False,0.0,True,1.0,True,2.0,100.0,False,2273
False,0.0,False,21.0,False,2.0,False,0.0,True,1.0,False,3.0,100.0,False,1863
True,1.0,False,37.0,False,1.0,True,1.0,True,2.0,True,9.0,100.0,True,2008
False,0.0,True,20.0,True,3.0,True,2.0,True,2.0,True,9.0,100.0,True,1570
True,2.0,False,21.0,False,1.0,True,2.0,True,1.0,False,10.0,100.0,True,1172
False,0.0,True,23.0,True,1.0,False,0.0,False,0.0,True,2.0,100.0,True,1769
False,0.0,False,36.0,False,2.0,True,2.0,True,2.0,False,9.0,100.0,True,1065
True,1.0,False,33.0,True,3.0,True,2.0,True,1.0,True,10.0,100.0,True,1728
True,1.0,True,24.0,True,3.0,True,3.0,True,2.0,True,11.0,100.0,True,1714
False,0.0,True,10.0,False,0.0,False,0.0,False,0.0,True,5.0,100.0,False,1567
False,1.0,True,56.0,False,2.0,True,1.0,False,0.0,True,9.0,100.0,True,1797
False,0.0,False,33.0,True,2.0,False,0.0,False,0.0,True,5.0,100.0,False,1897
False,0.0,False,19.0,True,3.0,False,0.0,False,0.0,False,3.0,100.0,False,1984
False,0.0,True,22.0,True,3.0,False,0.0,True,2.0,True,3.0,100.0,False,1719
True,1.0,True,43.0,True,3.0,True,4.0,False,1.0,False,11.0,100.0,True,1710
False,0.0,False,28.0,False,0.0,False,0.0,False,0.0,False,1.0,100.0,False,2231
